Time,Temperature °C,Humidity %,pTemperature °C,pressure,Lux,Moisture Sensor
2021-11-23 21:55:07.873429,17,79,18.32,1027.89,0.833333,679
2021-11-23 21:55:12.980422,17,79,18.32,1027.89,0.833333,679
2021-11-23 21:55:18.072269,17,79,18.33,1027.89,0.833333,678
2021-11-23 21:55:23.157025,17,79,18.33,1027.885,0.833333,678
2021-11-23 21:55:28.254227,17,79,18.33,1027.886,0.833333,678
2021-11-23 21:55:33.364442,17,79,18.33,1027.886,0.833333,678
2021-11-23 21:55:38.467990,17,79,18.33,1027.879,0.833333,679
2021-11-23 21:55:43.576922,17,79,18.33,1027.879,0.833333,678
2021-11-23 21:55:48.687036,17,79,18.33,1027.879,0.833333,678
2021-11-23 21:55:53.775272,17,79,18.33,1027.873,0.833333,678
2021-11-23 21:55:58.861048,17,79,18.33,1027.873,0.833333,678
2021-11-23 21:56:03.947184,17,79,18.33,1027.866,0.833333,678
2021-11-23 21:56:09.043197,17,79,18.33,1027.864,0.833333,678
2021-11-23 21:56:14.128839,17,79,18.33,1027.866,0.833333,678
2021-11-23 21:56:19.222798,17,79,18.33,1027.86,0.833333,678
2021-11-23 21:56:24.335511,17,79,18.33,1027.864,0.833333,678
2021-11-23 21:56:29.429574,17,79,18.33,1027.861,0.833333,678
2021-11-23 21:56:34.523430,17,79,18.33,1027.863,0.833333,679
2021-11-23 21:56:39.622491,17,79,18.33,1027.858,0.833333,678
2021-11-23 21:56:44.741424,17,79,18.33,1027.843,0.833333,678
2021-11-23 21:56:49.832309,17,79,18.33,1027.835,0.833333,678
2021-11-23 21:56:54.925269,17,79,18.33,1027.834,0.833333,678
2021-11-23 21:57:00.022367,17,79,18.33,1027.832,0.833333,679
2021-11-23 21:57:05.116581,17,79,18.33,1027.83,0.833333,678
2021-11-23 21:57:10.205215,17,79,18.33,1027.833,0.833333,678
2021-11-23 21:57:15.361571,17,79,18.33,1027.836,0.833333,678
2021-11-23 21:57:20.457816,17,79,18.33,1027.839,0.833333,679
2021-11-23 21:57:25.551320,17,79,18.33,1027.849,0.833333,678
2021-11-23 21:57:30.640806,17,79,18.33,1027.843,0.833333,678
2021-11-23 21:57:35.740014,17,79,18.33,1027.843,0.833333,678
2021-11-23 21:57:40.908941,17,79,18.33,1027.847,0.833333,678
2021-11-23 21:57:46.000918,17,79,18.33,1027.84,0.833333,678
2021-11-23 21:57:51.101274,17,79,18.33,1027.838,0.833333,678
2021-11-23 21:57:56.221263,17,79,18.33,1027.836,0.833333,679
2021-11-23 21:58:01.316182,17,79,18.33,1027.835,0.833333,679
2021-11-23 21:58:06.421968,17,79,18.33,1027.84,0.833333,678
2021-11-23 21:58:11.521723,17,79,18.33,1027.836,0.833333,678
2021-11-23 21:58:16.619062,17,79,18.33,1027.835,0.833333,678
2021-11-23 21:58:21.713883,17,79,18.33,1027.833,0.833333,678
2021-11-23 21:58:26.814982,17,79,18.33,1027.83,0.833333,678
2021-11-23 21:58:31.935425,17,79,18.33,1027.843,0.833333,678
2021-11-23 21:58:37.030431,17,79,18.33,1027.839,0.833333,678
2021-11-23 21:58:42.116895,17,79,18.33,1027.833,0.833333,678
2021-11-23 21:58:47.211331,17,79,18.33,1027.842,0.833333,678
2021-11-23 21:58:52.312759,17,79,18.33,1027.828,0.833333,678
2021-11-23 21:58:57.399402,17,79,18.33,1027.829,0.833333,678
2021-11-23 21:59:02.488671,17,79,18.32,1027.821,0.833333,678
2021-11-23 21:59:07.574306,17,79,18.32,1027.824,0.833333,678
2021-11-23 21:59:12.664448,17,79,18.32,1027.826,0.833333,678
2021-11-23 21:59:17.749447,17,79,18.33,1027.824,0.833333,678
2021-11-23 21:59:22.844853,17,79,18.33,1027.828,0.833333,678
2021-11-23 21:59:27.933134,17,79,18.33,1027.829,0.833333,678
2021-11-23 21:59:33.032116,17,79,18.33,1027.833,0.833333,678
2021-11-23 21:59:38.130029,17,79,18.32,1027.834,0.833333,678
2021-11-23 21:59:43.224857,17,79,18.32,1027.837,0.833333,678
2021-11-23 21:59:48.328287,17,79,18.32,1027.836,0.833333,678
2021-11-23 21:59:53.428247,17,79,18.32,1027.835,0.833333,678
2021-11-23 21:59:58.528688,17,79,18.32,1027.823,0.833333,678
2021-11-23 22:00:03.616869,17,79,18.32,1027.816,0.833333,679
2021-11-23 22:00:08.722119,17,79,18.32,1027.82,0.833333,678
2021-11-23 22:00:13.809807,17,79,18.32,1027.828,0.833333,678
2021-11-23 22:00:18.897652,17,79,18.32,1027.825,0.833333,678
2021-11-23 22:00:24.006602,17,79,18.32,1027.822,0.833333,678
2021-11-23 22:00:29.096947,17,79,18.32,1027.822,0.833333,678
2021-11-23 22:00:34.201907,17,79,18.32,1027.819,0.833333,678
2021-11-23 22:00:39.321508,17,79,18.32,1027.819,0.833333,678
2021-11-23 22:00:44.437816,17,79,18.32,1027.819,0.833333,678
2021-11-23 22:00:49.543780,17,79,18.32,1027.807,0.833333,678
2021-11-23 22:00:54.645053,17,79,18.32,1027.804,0.833333,678
2021-11-23 22:00:59.730748,17,79,18.32,1027.799,0.833333,678
2021-11-23 22:01:04.851650,17,79,18.32,1027.799,0.833333,678
2021-11-23 22:01:09.960208,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:01:15.055100,17,79,18.32,1027.804,0.833333,678
2021-11-23 22:01:20.157069,17,79,18.32,1027.798,0.833333,678
2021-11-23 22:01:25.251080,17,79,18.31,1027.801,0.833333,677
2021-11-23 22:01:30.343435,17,79,18.31,1027.8,0.833333,678
2021-11-23 22:01:35.433981,17,79,18.31,1027.796,0.833333,678
2021-11-23 22:01:40.520375,17,79,18.31,1027.795,0.833333,678
2021-11-23 22:01:45.609306,17,79,18.31,1027.792,0.833333,678
2021-11-23 22:01:50.709720,17,79,18.31,1027.796,0.833333,678
2021-11-23 22:01:55.809755,17,79,18.31,1027.796,0.833333,678
2021-11-23 22:02:00.921814,17,79,18.31,1027.802,0.833333,678
2021-11-23 22:02:06.021434,17,79,18.32,1027.809,0.833333,678
2021-11-23 22:02:11.113092,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:02:16.204053,17,79,18.32,1027.807,0.833333,678
2021-11-23 22:02:21.328654,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:02:26.430309,17,79,18.32,1027.797,0.833333,679
2021-11-23 22:02:31.526921,17,79,18.32,1027.804,0.833333,678
2021-11-23 22:02:36.616940,17,79,18.32,1027.806,0.833333,678
2021-11-23 22:02:41.707834,17,79,18.32,1027.804,0.833333,678
2021-11-23 22:02:46.811275,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:02:51.918271,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:02:57.030314,17,79,18.32,1027.807,0.833333,678
2021-11-23 22:03:02.132876,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:03:07.231349,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:03:12.317787,17,79,18.32,1027.797,0.833333,678
2021-11-23 22:03:17.407807,17,79,18.32,1027.797,0.833333,678
2021-11-23 22:03:22.493452,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:03:27.586858,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:03:32.673853,17,79,18.32,1027.793,0.833333,678
2021-11-23 22:03:37.772980,17,79,18.32,1027.796,0.833333,678
2021-11-23 22:03:42.858664,17,79,18.32,1027.791,0.833333,678
2021-11-23 22:03:47.959869,17,79,18.32,1027.79,0.833333,678
2021-11-23 22:03:53.062817,17,79,18.32,1027.797,0.833333,678
2021-11-23 22:03:58.151596,17,79,18.32,1027.795,0.833333,678
2021-11-23 22:04:03.246131,17,79,18.32,1027.793,0.833333,678
2021-11-23 22:04:08.338115,17,79,18.32,1027.792,0.833333,678
2021-11-23 22:04:13.471932,17,79,18.32,1027.785,0.833333,678
2021-11-23 22:04:18.564964,17,79,18.32,1027.792,0.833333,679
2021-11-23 22:04:23.648948,17,79,18.32,1027.798,0.833333,678
2021-11-23 22:04:28.743827,17,79,18.32,1027.802,0.833333,678
2021-11-23 22:04:33.838592,17,79,18.32,1027.802,0.833333,678
2021-11-23 22:04:38.923887,17,79,18.32,1027.802,0.833333,678
2021-11-23 22:04:44.010159,17,79,18.32,1027.801,0.833333,678
2021-11-23 22:04:49.096810,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:04:54.190805,17,79,18.32,1027.803,0.833333,678
2021-11-23 22:04:59.289103,17,79,18.32,1027.8,0.833333,678
2021-11-23 22:05:04.378817,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:05:09.475870,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:05:14.560811,17,79,18.32,1027.798,0.833333,678
2021-11-23 22:05:19.673992,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:05:24.757808,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:05:29.854805,17,79,18.32,1027.802,0.833333,678
2021-11-23 22:05:34.954455,17,79,18.32,1027.797,0.833333,678
2021-11-23 22:05:40.047847,17,79,18.32,1027.807,0.833333,678
2021-11-23 22:05:45.143522,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:05:50.239849,17,79,18.32,1027.809,0.833333,678
2021-11-23 22:05:55.329803,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:06:00.446826,17,79,18.32,1027.805,0.833333,678
2021-11-23 22:06:05.532035,17,79,18.32,1027.814,0.833333,678
2021-11-23 22:06:10.623897,17,79,18.32,1027.815,0.833333,678
2021-11-23 22:06:15.711781,17,79,18.32,1027.815,0.833333,678
2021-11-23 22:06:20.807810,17,79,18.32,1027.82,0.833333,678
2021-11-23 22:06:25.894832,17,79,18.32,1027.819,0.833333,678
2021-11-23 22:06:30.993078,17,79,18.32,1027.815,0.833333,678
2021-11-23 22:06:36.082445,17,79,18.32,1027.812,0.833333,678
2021-11-23 22:06:41.178115,17,79,18.32,1027.812,0.833333,678
2021-11-23 22:06:46.267239,17,79,18.32,1027.814,0.833333,678
2021-11-23 22:06:51.353818,17,79,18.32,1027.817,0.833333,678
2021-11-23 22:06:56.459804,17,79,18.32,1027.822,0.833333,678
2021-11-23 22:07:01.563832,17,79,18.32,1027.82,0.833333,677
2021-11-23 22:07:06.681740,17,79,18.32,1027.82,0.833333,678
2021-11-23 22:07:11.775807,17,79,18.32,1027.823,0.833333,678
2021-11-23 22:07:16.863906,17,79,18.32,1027.825,0.833333,678
2021-11-23 22:07:21.960917,17,79,18.32,1027.827,0.833333,678
2021-11-23 22:07:27.151851,17,79,18.32,1027.83,0.833333,678
2021-11-23 22:07:32.244815,17,79,18.32,1027.832,0.833333,678
2021-11-23 22:07:37.340825,17,79,18.32,1027.83,0.833333,677
2021-11-23 22:07:42.428865,17,79,18.32,1027.833,0.833333,678
2021-11-23 22:07:47.529969,17,79,18.32,1027.835,0.833333,678
2021-11-23 22:07:52.613468,17,79,18.32,1027.834,0.833333,678
2021-11-23 22:07:57.718523,17,79,18.32,1027.836,0.833333,678
2021-11-23 22:08:02.821812,17,79,18.32,1027.837,0.833333,678
2021-11-23 22:08:07.907308,17,79,18.31,1027.83,0.833333,678
2021-11-23 22:08:12.999815,17,79,18.31,1027.828,0.833333,678
2021-11-23 22:08:18.096825,17,79,18.31,1027.836,0.833333,678
2021-11-23 22:08:23.192822,17,79,18.31,1027.837,0.833333,678
2021-11-23 22:08:28.287818,17,79,18.31,1027.83,0.833333,678
2021-11-23 22:08:33.382871,17,79,18.31,1027.822,0.833333,678
2021-11-23 22:08:38.474392,17,79,18.31,1027.825,0.833333,678
2021-11-23 22:08:43.569806,17,79,18.31,1027.827,0.833333,678
2021-11-23 22:08:48.663853,17,79,18.31,1027.833,0.833333,678
2021-11-23 22:08:53.756806,17,79,18.31,1027.835,0.833333,678
2021-11-23 22:08:58.849825,17,79,18.31,1027.832,0.833333,678
2021-11-23 22:09:03.955806,17,79,18.32,1027.828,0.833333,678
2021-11-23 22:09:09.045810,17,79,18.32,1027.82,0.833333,678
2021-11-23 22:09:14.136808,17,79,18.32,1027.815,0.833333,678
2021-11-23 22:09:19.230829,17,79,18.32,1027.83,0.833333,678
2021-11-23 22:09:24.328809,17,79,18.32,1027.832,0.833333,678
2021-11-23 22:09:29.427195,17,79,18.32,1027.832,0.833333,678
2021-11-23 22:09:34.519818,17,79,18.32,1027.837,0.833333,678
2021-11-23 22:09:39.614072,17,79,18.32,1027.833,0.833333,678
2021-11-23 22:09:44.709235,17,79,18.32,1027.827,0.833333,678
2021-11-23 22:09:49.816223,17,79,18.32,1027.825,0.833333,678
2021-11-23 22:09:54.905807,17,79,18.32,1027.828,0.833333,678
2021-11-23 22:09:59.992868,17,79,18.32,1027.838,0.833333,678
2021-11-23 22:10:05.102834,17,79,18.32,1027.838,0.833333,678
2021-11-23 22:10:10.201719,17,79,18.32,1027.838,0.833333,678
2021-11-23 22:10:15.292579,17,79,18.32,1027.839,0.833333,678
2021-11-23 22:10:20.386816,17,79,18.32,1027.843,0.833333,678
2021-11-23 22:10:25.485806,17,79,18.32,1027.846,0.833333,678
2021-11-23 22:10:30.579859,17,79,18.32,1027.856,0.833333,678
2021-11-23 22:10:35.672299,17,79,18.32,1027.856,0.833333,678
2021-11-23 22:10:40.766860,17,79,18.32,1027.848,0.833333,678
2021-11-23 22:10:45.925824,17,79,18.32,1027.854,0.833333,678
2021-11-23 22:10:51.009834,17,79,18.32,1027.854,0.833333,678
2021-11-23 22:10:56.098817,17,79,18.32,1027.839,0.833333,678
2021-11-23 22:11:01.198837,17,79,18.32,1027.841,0.833333,678
2021-11-23 22:11:06.300449,17,79,18.32,1027.844,0.833333,678
2021-11-23 22:11:11.397846,17,79,18.32,1027.842,0.833333,678
2021-11-23 22:11:16.483599,17,79,18.32,1027.842,0.833333,678
2021-11-23 22:11:21.605807,17,79,18.32,1027.839,0.833333,678
2021-11-23 22:11:26.697836,17,79,18.32,1027.834,0.833333,678
2021-11-23 22:11:31.791810,17,79,18.32,1027.825,0.833333,678
2021-11-23 22:11:36.883988,17,79,18.32,1027.823,0.833333,678
2021-11-23 22:11:41.981210,17,79,18.32,1027.825,0.833333,678
2021-11-23 22:11:47.075029,17,79,18.32,1027.828,0.833333,678
2021-11-23 22:11:52.163007,17,79,18.32,1027.833,0.833333,677
2021-11-23 22:11:57.258870,17,79,18.32,1027.839,0.833333,678
2021-11-23 22:12:02.359804,17,79,18.32,1027.841,0.833333,678
2021-11-23 22:12:07.451792,17,79,18.32,1027.844,0.833333,678
2021-11-23 22:12:12.544804,17,79,18.32,1027.839,0.833333,677
2021-11-23 22:12:17.637540,17,79,18.32,1027.834,0.833333,678
2021-11-23 22:12:22.734052,17,79,18.32,1027.832,0.833333,678
2021-11-23 22:12:27.826249,17,79,18.32,1027.827,0.833333,678
2021-11-23 22:12:33.934156,17,79,18.32,1027.828,0.833333,678
2021-11-23 22:12:39.022091,17,80,18.32,1027.835,0.833333,678
2021-11-23 22:12:44.130815,17,80,18.32,1027.842,0.833333,678
2021-11-23 22:12:49.221438,17,80,18.32,1027.839,0.833333,677
2021-11-23 22:12:54.308809,17,80,18.33,1027.836,0.833333,678
2021-11-23 22:12:59.408289,17,80,18.33,1027.839,0.833333,678
2021-11-23 22:13:04.492899,17,80,18.33,1027.838,0.833333,678
2021-11-23 22:13:09.577857,17,80,18.33,1027.839,0.833333,678
2021-11-23 22:13:14.674853,17,80,18.32,1027.839,0.833333,678
2021-11-23 22:13:19.767607,17,80,18.32,1027.84,0.833333,678
2021-11-23 22:13:24.856518,17,80,18.32,1027.837,0.833333,678
2021-11-23 22:13:29.962507,17,80,18.32,1027.824,0.833333,678
2021-11-23 22:13:35.066861,17,80,18.32,1027.822,0.833333,677
2021-11-23 22:13:40.204006,17,80,18.32,1027.821,0.833333,678
2021-11-23 22:13:45.324004,17,80,18.33,1027.818,0.833333,678
2021-11-23 22:13:50.443700,17,80,18.33,1027.824,0.833333,678
2021-11-23 22:13:55.572315,17,80,18.33,1027.821,0.833333,678
2021-11-23 22:14:00.681954,17,80,18.33,1027.815,0.833333,678
2021-11-23 22:14:05.774803,17,80,18.32,1027.809,0.833333,678
2021-11-23 22:14:10.867762,17,80,18.32,1027.809,0.833333,678
2021-11-23 22:14:15.960806,17,80,18.32,1027.804,0.833333,677
2021-11-23 22:14:21.072578,17,80,18.32,1027.801,0.833333,678
2021-11-23 22:14:26.177493,17,80,18.32,1027.802,0.833333,677
2021-11-23 22:14:31.324879,17,80,18.32,1027.804,0.833333,678
2021-11-23 22:14:36.519850,17,80,18.32,1027.798,0.833333,678
2021-11-23 22:14:41.653112,17,80,18.32,1027.798,0.833333,678
2021-11-23 22:14:46.747591,17,80,18.32,1027.8,0.833333,678
2021-11-23 22:14:51.884648,17,80,18.32,1027.808,0.833333,678
2021-11-23 22:14:56.985776,17,80,18.31,1027.809,0.833333,678
2021-11-23 22:15:02.070992,17,80,18.31,1027.807,0.833333,678
2021-11-23 22:15:07.154027,17,80,18.32,1027.808,0.833333,678
2021-11-23 22:15:12.255826,17,80,18.32,1027.816,0.833333,678
2021-11-23 22:15:17.373094,17,80,18.32,1027.818,0.833333,678
2021-11-23 22:15:22.496573,17,80,18.32,1027.816,0.833333,678
2021-11-23 22:15:27.615981,17,80,18.32,1027.819,0.833333,678
2021-11-23 22:15:32.745810,17,80,18.31,1027.817,0.833333,678
2021-11-23 22:15:37.885009,17,80,18.31,1027.804,0.833333,678
2021-11-23 22:15:42.999849,17,80,18.31,1027.805,0.833333,678
2021-11-23 22:15:48.106157,17,80,18.31,1027.805,0.833333,678
2021-11-23 22:15:53.213197,17,80,18.31,1027.807,0.833333,678
2021-11-23 22:15:58.335807,17,80,18.31,1027.81,0.833333,678
2021-11-23 22:16:03.459848,17,80,18.31,1027.81,0.833333,678
2021-11-23 22:16:08.577861,17,80,18.31,1027.807,0.833333,678
2021-11-23 22:16:13.695815,17,80,18.31,1027.805,0.833333,677
2021-11-23 22:16:18.821706,17,80,18.31,1027.81,0.833333,678
2021-11-23 22:16:23.944833,17,80,18.31,1027.813,0.833333,678
2021-11-23 22:16:29.069737,17,80,18.31,1027.826,0.833333,678
2021-11-23 22:16:34.183407,17,80,18.3,1027.826,0.833333,678
2021-11-23 22:16:39.301459,17,80,18.3,1027.831,0.833333,678
2021-11-23 22:16:44.418414,17,80,18.3,1027.834,0.833333,678
2021-11-23 22:16:49.548176,17,80,18.3,1027.831,0.833333,678
2021-11-23 22:16:54.664814,17,80,18.31,1027.83,0.833333,678
2021-11-23 22:16:59.962388,17,80,18.31,1027.825,0.833333,678
2021-11-23 22:17:05.057846,17,80,18.31,1027.83,0.833333,678
2021-11-23 22:17:10.144805,17,80,18.3,1027.832,0.833333,678
2021-11-23 22:17:15.262986,17,80,18.3,1027.836,0.833333,678
2021-11-23 22:17:20.365807,17,80,18.3,1027.84,0.833333,678
2021-11-23 22:17:25.466788,17,80,18.3,1027.837,0.833333,678
2021-11-23 22:17:30.592813,17,80,18.3,1027.83,0.833333,678
2021-11-23 22:17:35.722600,17,80,18.3,1027.839,0.833333,678
2021-11-23 22:17:40.846830,17,80,18.3,1027.836,0.833333,678
2021-11-23 22:17:45.962825,17,80,18.3,1027.835,0.833333,678
2021-11-23 22:17:51.055806,17,80,18.3,1027.835,0.833333,677
2021-11-23 22:17:56.196816,17,80,18.3,1027.833,0.833333,678
2021-11-23 22:18:01.317846,17,80,18.3,1027.835,0.833333,677
2021-11-23 22:18:06.440975,17,80,18.3,1027.828,0.833333,678
2021-11-23 22:18:11.538013,17,80,18.3,1027.822,0.833333,678
2021-11-23 22:18:16.633925,17,80,18.3,1027.828,0.833333,678
2021-11-23 22:18:21.806824,17,80,18.3,1027.827,0.833333,678
2021-11-23 22:18:26.927197,17,80,18.3,1027.832,0.833333,678
2021-11-23 22:18:32.026849,17,80,18.3,1027.828,0.833333,678
2021-11-23 22:18:37.116743,17,80,18.29,1027.826,0.833333,678
2021-11-23 22:18:42.276427,17,80,18.29,1027.82,0.833333,678
2021-11-23 22:18:47.398848,17,80,18.29,1027.815,0.833333,678
2021-11-23 22:18:52.493814,17,80,18.29,1027.819,0.833333,678
2021-11-23 22:18:57.644841,17,80,18.29,1027.819,0.833333,678
2021-11-23 22:19:02.736844,17,80,18.29,1027.808,0.833333,678
2021-11-23 22:19:07.883817,17,80,18.3,1027.803,0.833333,678
2021-11-23 22:19:12.975811,17,80,18.3,1027.806,0.833333,677
2021-11-23 22:19:18.081054,17,80,18.3,1027.808,0.833333,678
2021-11-23 22:19:23.181418,17,80,18.3,1027.805,0.833333,678
2021-11-23 22:19:28.287810,17,80,18.29,1027.802,0.833333,678
2021-11-23 22:19:33.492859,17,80,18.29,1027.801,0.833333,678
2021-11-23 22:19:38.606808,17,80,18.28,1027.802,0.833333,678
2021-11-23 22:19:43.728818,17,80,18.28,1027.798,0.833333,678
2021-11-23 22:19:48.844978,17,80,18.29,1027.802,0.833333,678
2021-11-23 22:19:53.959848,17,80,18.29,1027.804,0.833333,678
2021-11-23 22:19:59.084397,17,80,18.29,1027.801,0.833333,678
2021-11-23 22:20:04.195855,17,80,18.3,1027.793,0.833333,678
2021-11-23 22:20:09.332083,17,80,18.3,1027.782,0.833333,678
2021-11-23 22:20:14.449803,17,80,18.3,1027.774,0.833333,678
2021-11-23 22:20:19.568813,17,80,18.3,1027.776,0.833333,678
2021-11-23 22:20:24.665865,17,80,18.3,1027.784,0.833333,678
2021-11-23 22:20:29.762934,17,80,18.3,1027.784,0.833333,678
2021-11-23 22:20:34.928271,17,80,18.3,1027.786,0.833333,678
2021-11-23 22:20:40.041541,17,80,18.3,1027.783,0.833333,678
2021-11-23 22:20:45.148849,17,80,18.3,1027.793,0.833333,678
2021-11-23 22:20:50.287790,17,80,18.31,1027.792,0.833333,678
2021-11-23 22:20:55.403853,17,80,18.31,1027.799,0.833333,678
2021-11-23 22:21:00.517076,17,80,18.31,1027.794,0.833333,678
2021-11-23 22:21:05.647144,17,80,18.31,1027.792,0.833333,677
2021-11-23 22:21:10.767808,17,80,18.31,1027.787,0.833333,678
2021-11-23 22:21:15.884875,17,80,18.31,1027.794,0.833333,678
2021-11-23 22:21:20.996816,17,80,18.32,1027.796,0.833333,678
2021-11-23 22:21:26.133864,17,80,18.32,1027.79,0.833333,678
2021-11-23 22:21:31.253331,17,80,18.32,1027.791,0.833333,678
2021-11-23 22:21:36.345000,17,80,18.32,1027.786,0.833333,678
2021-11-23 22:21:41.439820,17,80,18.32,1027.785,0.833333,678
2021-11-23 22:21:46.550976,17,80,18.32,1027.78,0.833333,678
2021-11-23 22:21:51.729804,17,80,18.32,1027.777,0.833333,678
2021-11-23 22:21:56.852192,17,80,18.32,1027.777,0.833333,678
2021-11-23 22:22:01.971812,17,80,18.32,1027.784,0.833333,678
2021-11-23 22:22:07.083977,17,80,18.32,1027.78,0.833333,678
2021-11-23 22:22:12.209850,17,80,18.32,1027.784,0.833333,678
2021-11-23 22:22:17.329804,17,80,18.32,1027.779,0.833333,678
2021-11-23 22:22:22.442975,17,80,18.32,1027.777,0.833333,678
2021-11-23 22:22:27.560870,17,80,18.32,1027.773,0.833333,678
2021-11-23 22:22:32.684864,17,80,18.32,1027.773,0.833333,678
2021-11-23 22:22:37.801149,17,80,18.32,1027.775,0.833333,678
2021-11-23 22:22:42.934814,17,80,18.32,1027.776,0.833333,678
2021-11-23 22:22:48.053805,17,80,18.33,1027.778,0.833333,678
2021-11-23 22:22:53.148849,17,80,18.32,1027.776,0.833333,678
2021-11-23 22:22:58.287221,17,80,18.32,1027.776,0.833333,678
2021-11-23 22:23:03.408849,17,80,18.32,1027.771,0.833333,678
2021-11-23 22:23:08.504755,17,80,18.33,1027.77,0.833333,678
2021-11-23 22:23:13.596811,17,80,18.33,1027.77,0.833333,678
2021-11-23 22:23:18.770363,17,80,18.33,1027.771,0.833333,678
2021-11-23 22:23:23.884804,17,80,18.33,1027.776,0.833333,678
2021-11-23 22:23:29.017846,17,80,18.33,1027.782,0.833333,678
2021-11-23 22:23:34.134118,17,80,18.33,1027.779,0.833333,678
2021-11-23 22:23:39.240984,17,80,18.33,1027.774,0.833333,678
2021-11-23 22:23:44.367601,17,80,18.33,1027.776,0.833333,678
2021-11-23 22:23:49.504814,17,80,18.33,1027.772,0.833333,678
2021-11-23 22:23:54.710850,17,80,18.33,1027.776,0.833333,678
2021-11-23 22:23:59.817847,17,80,18.33,1027.774,0.833333,678
2021-11-23 22:24:04.945980,17,80,18.33,1027.773,0.833333,678
2021-11-23 22:24:10.061808,17,80,18.33,1027.773,0.833333,678
2021-11-23 22:24:15.177992,17,80,18.33,1027.767,0.833333,678
2021-11-23 22:24:20.304854,17,80,18.34,1027.764,0.833333,678
2021-11-23 22:24:25.425855,17,80,18.34,1027.767,0.833333,678
2021-11-23 22:24:30.537848,17,80,18.34,1027.773,0.833333,678
2021-11-23 22:24:35.659814,17,80,18.34,1027.77,0.833333,678
2021-11-23 22:24:40.791860,17,80,18.35,1027.772,0.833333,678
2021-11-23 22:24:45.910831,17,80,18.35,1027.772,0.833333,678
2021-11-23 22:24:51.008458,17,80,18.35,1027.764,0.833333,678
2021-11-23 22:24:56.098849,17,80,18.35,1027.759,0.833333,678
2021-11-23 22:25:01.197205,17,80,18.35,1027.757,0.833333,678
2021-11-23 22:25:06.382813,17,80,18.36,1027.76,0.833333,678
2021-11-23 22:25:11.497987,17,80,18.36,1027.764,0.833333,678
